Product Card Id,Product Name,Product Price,Product Image,Product Category Id,Department Id
1360,Smart watch ,327.75,http://images.acmesports.sports/Smart+watch ,73,2
365,Perfect Fitness Perfect Rip Deck,59.99,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,17,4
627,Under Armour Girls' Toddler Spine Surge Runni,39.99,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,29,5
502,Nike Men's Dri-FIT Victory Golf Polo,50.0,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,24,5
278,Under Armour Men's Compression EV SL Slide,44.99,http://images.acmesports.sports/Under+Armour+Men%27s+Compression+EV+SL+Slide,13,3
249,Under Armour Women's Micro G Skulpt Running S,54.97,http://images.acmesports.sports/Under+Armour+Women%27s+Micro+G+Skulpt+Running+Shoe,12,3
191,Nike Men's Free 5.0+ Running Shoe,99.99,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,9,3
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.99,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,41,6
828,Bridgestone e6 Straight Distance NFL San Dieg,31.99,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,37,6
642,Columbia Men's PFG Anchor Tough T-Shirt,30.0,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,29,5
818,Titleist Pro V1x Golf Balls,47.99,http://images.acmesports.sports/Titleist+Pro+V1x+Golf+Balls,37,6
825,Bridgestone e6 Straight Distance NFL Tennesse,31.99,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Tennessee+Titans+Golf...,37,6
306,Polar FT4 Heart Rate Monitor,89.99,http://images.acmesports.sports/Polar+FT4+Heart+Rate+Monitor,38,6
977,ENO Atlas Hammock Straps,29.99,http://images.acmesports.sports/ENO+Atlas+Hammock+Straps,44,7
44,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99,http://images.acmesports.sports/adidas+Men%27s+F10+Messi+TRX+FG+Soccer+Cleat,3,2
251,Brooks Women's Ghost 6 Running Shoe,89.99,http://images.acmesports.sports/Brooks+Women%27s+Ghost+6+Running+Shoe,12,3
403,Nike Men's CJ Elite 2 TD Football Cleat,129.99,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,18,4
957,Diamondback Women's Serene Classic Comfort Bi,299.98,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,43,7
1352,Industrial consumer electronics,252.88,http://images.acmesports.sports/Industrial+consumer+electronics,65,10
1349,Web Camera,452.04,http://images.acmesports.sports/Web+Camera,62,10
1351,Dell Laptop,1500.0,http://images.acmesports.sports/Dell+Laptop,64,10
60,SOLE E25 Elliptical,999.99,http://images.acmesports.sports/SOLE+E25+Elliptical,4,2
24,Elevation Training Mask 2.0,79.99,http://images.acmesports.sports/Elevation+Training+Mask+2.0,2,2
567,adidas Men's Germany Black Crest Away Tee,25.0,http://images.acmesports.sports/adidas+Men%27s+Germany+Black+Crest+Away+Tee,26,5
893,Team Golf Pittsburgh Steelers Putter Grip,24.99,http://images.acmesports.sports/Team+Golf+Pittsburgh+Steelers+Putter+Grip,40,6
924,Glove It Urban Brick Golf Towel,15.99,http://images.acmesports.sports/Glove+It+Urban+Brick+Golf+Towel,41,6
905,Team Golf Texas Longhorns Putter Grip,24.99,http://images.acmesports.sports/Team+Golf+Texas+Longhorns+Putter+Grip,40,6
564,Nike Men's Deutschland Weltmeister Winners Bl,30.0,http://images.acmesports.sports/Nike+Men%27s+Deutschland+Weltmeister+Winners+Black+T-Shirt,26,5
885,Team Golf St. Louis Cardinals Putter Grip,24.99,http://images.acmesports.sports/Team+Golf+St.+Louis+Cardinals+Putter+Grip,40,6
1363,Summer dresses,215.82,http://images.acmesports.sports/Summer+dresses,76,4
1353,Porcelain crafts,461.48,http://images.acmesports.sports/Porcelain+crafts,66,4
1357,Men's gala suit,210.85,http://images.acmesports.sports/Men+gala+suit,70,4
906,Team Golf Tennessee Volunteers Putter Grip,24.99,http://images.acmesports.sports/Team+Golf+Tennessee+Volunteers+Putter+Grip,40,6
886,Team Golf San Francisco Giants Putter Grip,24.99,http://images.acmesports.sports/Team+Golf+San+Francisco+Giants+Putter+Grip,40,6
926,Glove It Imperial Golf Towel,15.99,http://images.acmesports.sports/Glove+It+Imperial+Golf+Towel,41,6
116,Nike Men's Comfort 2 Slide,44.99,http://images.acmesports.sports/Nike+Men%27s+Comfort+2+Slide,6,2
235,Under Armour Hustle Storm Medium Duffle Bag,34.99,http://images.acmesports.sports/Under+Armour+Hustle+Storm+Medium+Duffle+Bag,11,3
273,Under Armour Kids' Mercenary Slide,27.99,http://images.acmesports.sports/Under+Armour+Kids%27+Mercenary+Slide,13,3
282,Under Armour Women's Ignite PIP VI Slide,31.99,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+PIP+VI+Slide,13,3
359,Nike Men's Free TR 5.0 TB Training Shoe,99.99,http://images.acmesports.sports/Nike+Men%27s+Free+TR+5.0+TB+Training+Shoe,16,3
565,adidas Youth Germany Black/Red Away Match Soc,70.0,http://images.acmesports.sports/adidas+Youth+Germany+Black%2FRed+Away+Match+Soccer+Jersey,26,5
572,TYR Boys' Team Digi Jammer,39.99,http://images.acmesports.sports/TYR+Boys%27+Team+Digi+Jammer,26,5
804,Glove It Women's Imperial Golf Glove,19.99,http://images.acmesports.sports/Glove+It+Women%27s+Imperial+Golf+Glove,36,6
822,Titleist Pro V1x High Numbers Golf Balls,47.99,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Golf+Balls,37,6
835,Bridgestone e6 Straight Distance NFL Carolina,31.99,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Carolina+Panthers+Golf...,37,6
276,Under Armour Women's Ignite Slide,31.99,http://images.acmesports.sports/Under+Armour+Women%27s+Ignite+Slide,13,3
823,Titleist Pro V1x High Numbers Personalized Go,51.99,http://images.acmesports.sports/Titleist+Pro+V1x+High+Numbers+Personalized+Golf+Balls,37,6
203,GoPro HERO3+ Black Edition Camera,399.99,http://images.acmesports.sports/GoPro+HERO3%2B+Black+Edition+Camera,10,3
364,Total Gym 1400,299.99,http://images.acmesports.sports/Total+Gym+1400,17,4
1350,Children's heaters,357.1,http://images.acmesports.sports/Children+heaters,63,4
897,Team Golf New England Patriots Putter Grip,24.99,http://images.acmesports.sports/Team+Golf+New+England+Patriots+Putter+Grip,40,6
37,adidas Kids' F5 Messi FG Soccer Cleat,34.99,http://images.acmesports.sports/adidas+Kids%27+F5+Messi+FG+Soccer+Cleat,3,2
172,Nike Women's Tempo Shorts,30.0,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,9,3
810,Glove It Women's Mod Oval Golf Glove,19.99,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+Golf+Glove,36,6
821,Titleist Pro V1 High Numbers Personalized Gol,51.99,http://images.acmesports.sports/Titleist+Pro+V1+High+Numbers+Personalized+Golf+Balls,37,6
93,Under Armour Men's Tech II T-Shirt,24.99,http://images.acmesports.sports/Under+Armour+Men%27s+Tech+II+T-Shirt,5,2
1347,Baby sweater,59.08,http://images.acmesports.sports/Baby+sweater,60,4
305,Mio ALPHA Heart Rate Monitor/Sport Watch,199.0,http://images.acmesports.sports/Mio+ALPHA+Heart+Rate+Monitor%2FSport+Watch,38,6
1004,Field & Stream Sportsman 16 Gun Fire Safe,399.98,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,45,7
1346,Sports Books ,31.08,http://images.acmesports.sports/Sports+Books,59,8
58,Diamondback Boys' Insight 24 Performance Hybr,299.99,http://images.acmesports.sports/Diamondback+Boys%27+Insight+24+Performance+Hybrid+Bike+2014,4,2
311,Polar Loop Activity Tracker,109.95,http://images.acmesports.sports/Polar+Loop+Activity+Tracker,38,6
303,Garmin Forerunner 910XT GPS Watch,399.99,http://images.acmesports.sports/Garmin+Forerunner+910XT+GPS+Watch,38,6
1354,DVDs ,164.38,http://images.acmesports.sports/DVDs,67,9
1348,CDs of rock,11.29,http://images.acmesports.sports/CDs+of+rock,61,9
78,Nike Kids' Grade School KD VI Basketball Shoe,99.99,http://images.acmesports.sports/Nike+Kids%27+Grade+School+KD+VI+Basketball+Shoe,5,2
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,94.99,http://images.acmesports.sports/Nike+Women%27s+Free+5.0+TR+FIT+PRT+4+Training+Shoe,12,3
797,Hirzl Women's Soffft Flex Golf Glove,17.99,http://images.acmesports.sports/Hirzl+Women%27s+Soffft+Flex+Golf+Glove,36,6
981,The North Face Women's Recon Backpack,99.0,http://images.acmesports.sports/The+North+Face+Women%27s+Recon+Backpack,44,7
1355,Lawn mower,532.58,http://images.acmesports.sports/Lawn+mower,68,6
135,Nike Dri-FIT Crew Sock 6 Pack,22.0,http://images.acmesports.sports/Nike+Dri-FIT+Crew+Sock+6+Pack,7,2
134,Nike Women's Legend V-Neck T-Shirt,25.0,http://images.acmesports.sports/Nike+Women%27s+Legend+V-Neck+T-Shirt,7,2
845,Garmin Approach S4 Golf GPS Watch,299.99,http://images.acmesports.sports/Garmin+Approach+S4+Golf+GPS+Watch,38,6
982,insta-bed Neverflat Air Mattress,149.99,http://images.acmesports.sports/insta-bed+Neverflat+Air+Mattress,44,7
625,Nike Men's Kobe IX Elite Low Basketball Shoe,199.99,http://images.acmesports.sports/Nike+Men%27s+Kobe+IX+Elite+Low+Basketball+Shoe,29,5
1359,Adult dog supplies,84.4,http://images.acmesports.sports/Adult+dog+supplies,72,11
1356,First aid kit,293.04,http://images.acmesports.sports/First+aid+kit,69,12
607,Garmin Approach S3 Golf GPS Watch,249.99,http://images.acmesports.sports/Garmin+Approach+S3+Golf+GPS+Watch,41,6
1358,Rock music,260.65,http://images.acmesports.sports/Rock+music,71,9
1362,Fighting video games,39.75,http://images.acmesports.sports/Fighting+video+games,75,9
295,Fitbit The One Wireless Activity & Sleep Trac,99.95,http://images.acmesports.sports/Fitbit+The+One+Wireless+Activity+%26+Sleep+Tracker,38,6
127,Stiga Master Series ST3100 Competition Indoor,329.99,http://images.acmesports.sports/Stiga+Master+Series+ST3100+Competition+Indoor+Table+Tennis...,7,2
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,299.99,http://images.acmesports.sports/Diamondback+Girls%27+Clarity+24+Hybrid+Bike+2014,4,2
35,adidas Brazuca 2014 Official Match Ball,159.99,http://images.acmesports.sports/adidas+Brazuca+2014+Official+Match+Ball,3,2
858,GolfBuddy VT3 GPS Watch,199.99,http://images.acmesports.sports/GolfBuddy+VT3+GPS+Watch,38,6
860,Bushnell Pro X7 Jolt Slope Rangefinder,599.99,http://images.acmesports.sports/Bushnell+Pro+X7+Jolt+Slope+Rangefinder,38,6
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,189.0,http://images.acmesports.sports/Yakima+DoubleDown+Ace+Hitch+Mount+4-Bike+Rack,10,3
19,Nike Men's Fingertrap Max Training Shoe,124.99,http://images.acmesports.sports/Nike+Men%27s+Fingertrap+Max+Training+Shoe,2,2
226,Bowflex SelectTech 1090 Dumbbells,599.99,http://images.acmesports.sports/Bowflex+SelectTech+1090+Dumbbells,11,3
208,SOLE E35 Elliptical,1999.99,http://images.acmesports.sports/SOLE+E35+Elliptical,10,3
793,Hirzl Women's Hybrid Golf Glove,14.99,http://images.acmesports.sports/Hirzl+Women%27s+Hybrid+Golf+Glove,36,6
792,Hirzl Men's Hybrid Golf Glove,14.99,http://images.acmesports.sports/Hirzl+Men%27s+Hybrid+Golf+Glove,36,6
786,TaylorMade 2014 Purelite Stand Bag,179.99,http://images.acmesports.sports/TaylorMade+2014+Purelite+Stand+Bag,35,6
778,Bag Boy Beverage Holder,24.99,http://images.acmesports.sports/Bag+Boy+Beverage+Holder,35,6
777,Bag Boy M330 Push Cart,79.99,http://images.acmesports.sports/Bag+Boy+M330+Push+Cart,35,6
775,Clicgear 8.0 Shoe Brush,9.99,http://images.acmesports.sports/Clicgear+8.0+Shoe+Brush,35,6
773,Titleist Small Wheeled Travel Cover,249.99,http://images.acmesports.sports/Titleist+Small+Wheeled+Travel+Cover,35,6
771,Clicgear Rovic Cooler Bag,39.99,http://images.acmesports.sports/Clicgear+Rovic+Cooler+Bag,35,6
768,Titleist Club Glove Travel Cover,299.99,http://images.acmesports.sports/Titleist+Club+Glove+Travel+Cover,35,6
743,Ogio Race Golf Shoes,169.99,http://images.acmesports.sports/Ogio+Race+Golf+Shoes,34,6
730,LIJA Women's Argyle Golf Polo,80.0,http://images.acmesports.sports/LIJA+Women%27s+Argyle+Golf+Polo,33,6
728,LIJA Women's Eyelet Sleeveless Golf Polo,65.0,http://images.acmesports.sports/LIJA+Women%27s+Eyelet+Sleeveless+Golf+Polo,33,6
725,LIJA Women's Button Golf Dress,108.0,http://images.acmesports.sports/LIJA+Women%27s+Button+Golf+Dress,33,6
724,LIJA Women's Mid-Length Panel Golf Shorts,100.0,http://images.acmesports.sports/LIJA+Women%27s+Mid-Length+Panel+Golf+Shorts,33,6
715,TaylorMade Women's RBZ SL Rescue,129.99,http://images.acmesports.sports/TaylorMade+Women%27s+RBZ+SL+Rescue,32,6
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,119.99,http://images.acmesports.sports/Cleveland+Golf+Women%27s+588+RTX+CB+Satin+Chrome+Wedge,32,6
703,Top Flite Women's 2014 XL Hybrid,19.99,http://images.acmesports.sports/Top+Flite+Women%27s+2014+XL+Hybrid,32,6
691,MDGolf Pittsburgh Penguins Putter,79.99,http://images.acmesports.sports/MDGolf+Pittsburgh+Penguins+Putter,31,6
677,TaylorMade White Smoke IN-12 Putter,99.99,http://images.acmesports.sports/TaylorMade+White+Smoke+IN-12+Putter,31,6
671,Cleveland Golf Collegiate My Custom Wedge 588,209.99,http://images.acmesports.sports/Cleveland+Golf+Collegiate+My+Custom+Wedge+588+RTX+Forged...,31,6
666,Merrell Men's All Out Flash Trail Running Sho,109.99,http://images.acmesports.sports/Merrell+Men%27s+All+Out+Flash+Trail+Running+Shoe,30,6
652,Merrell Women's Grassbow Sport Waterproof Hik,129.99,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Waterproof+Hiking+Shoe,30,6
647,Merrell Women's Siren Mid Waterproof Hiking B,134.99,http://images.acmesports.sports/Merrell+Women%27s+Siren+Mid+Waterproof+Hiking+Boot,30,6
646,Merrell Women's Grassbow Sport Hiking Shoe,99.99,http://images.acmesports.sports/Merrell+Women%27s+Grassbow+Sport+Hiking+Shoe,30,6
1361,Toys ,11.54,http://images.acmesports.sports/Toys ,74,7
1073,Pelican Sunstream 100 Kayak,199.99,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,48,7
1059,Pelican Maverick 100X Kayak,349.99,http://images.acmesports.sports/Pelican+Maverick+100X+Kayak,48,7
1014,O'Brien Men's Neoprene Life Vest,49.98,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,46,7
